date,team,team_score,home_away,opposing,opp_score,win_lost,season
2016-05-05,HOU,3,HOME,SEA,6,L,reg
2016-05-06,HOU,6,HOME,SEA,3,W,reg
2016-05-07,HOU,2,HOME,SEA,3,L,reg
2016-05-08,HOU,5,HOME,SEA,1,W,reg
2016-05-09,HOU,7,HOME,CLE,1,W,reg
2016-05-10,HOU,0,HOME,CLE,4,L,reg
2016-05-11,HOU,5,HOME,CLE,3,W,reg
2016-05-20,HOU,1,HOME,TEX,2,L,reg
2016-05-21,HOU,1,HOME,TEX,2,L,reg
2016-05-22,HOU,2,HOME,TEX,9,L,reg
2016-05-24,HOU,3,HOME,BAL,2,W,reg
2016-05-25,HOU,4,HOME,BAL,3,W,reg
2016-05-26,HOU,4,HOME,BAL,2,W,reg
2016-06-01,HOU,5,HOME,ARI,4,W,reg
2016-06-02,HOU,0,HOME,ARI,3,L,reg
2016-06-03,HOU,12,HOME,OAK,2,W,reg
2016-06-04,HOU,6,HOME,OAK,5,W,reg
2016-06-05,HOU,5,HOME,OAK,2,W,reg
2016-06-17,HOU,2,HOME,CIN,4,L,reg
2016-06-18,HOU,5,HOME,CIN,4,W,reg
2016-06-19,HOU,6,HOME,CIN,0,W,reg
2016-06-20,HOU,10,HOME,LAA,7,W,reg
2016-06-21,HOU,3,HOME,LAA,2,W,reg
2016-06-22,HOU,3,HOME,LAA,2,W,reg
2016-07-01,HOU,5,HOME,CHW,0,W,reg
2016-07-02,HOU,6,HOME,CHW,7,L,reg
2016-07-03,HOU,1,HOME,CHW,4,L,reg
2016-07-04,HOU,2,HOME,SEA,1,W,reg
2016-07-05,HOU,5,HOME,SEA,2,W,reg
2016-07-06,HOU,9,HOME,SEA,8,W,reg
2016-07-07,HOU,1,HOME,OAK,3,L,reg
2016-07-08,HOU,10,HOME,OAK,9,W,reg
2016-07-09,HOU,2,HOME,OAK,3,L,reg
2016-07-10,HOU,2,HOME,OAK,1,W,reg
2016-07-22,HOU,2,HOME,LAA,1,W,reg
2016-07-23,HOU,7,HOME,LAA,2,W,reg
2016-07-24,HOU,13,HOME,LAA,3,W,reg
2016-07-25,HOU,1,HOME,NYY,2,L,reg
2016-07-26,HOU,3,HOME,NYY,6,L,reg
2016-07-27,HOU,4,HOME,NYY,1,W,reg
2016-08-01,HOU,2,HOME,TOR,1,W,reg
2016-08-02,HOU,1,HOME,TOR,2,L,reg
2016-08-03,HOU,1,HOME,TOR,3,L,reg
2016-08-04,HOU,1,HOME,TOR,4,L,reg
2016-08-05,HOU,5,HOME,TEX,0,W,reg
2016-08-06,HOU,2,HOME,TEX,3,L,reg
2016-08-07,HOU,3,HOME,TEX,5,L,reg
2016-08-16,HOU,5,HOME,STL,8,L,reg
2016-08-17,HOU,2,HOME,STL,8,L,reg
2016-08-26,HOU,5,HOME,TBR,4,W,reg
2016-08-27,HOU,6,HOME,TBR,2,W,reg
2016-08-28,HOU,4,HOME,TBR,10,L,reg
2016-08-29,HOU,6,HOME,OAK,0,W,reg
2016-08-30,HOU,3,HOME,OAK,1,W,reg
2016-08-31,HOU,4,HOME,OAK,3,W,reg
2016-09-09,HOU,0,HOME,CHC,2,L,reg
2016-09-10,HOU,2,HOME,CHC,1,W,reg
2016-09-11,HOU,5,HOME,CHC,9,L,reg
2016-09-12,HOU,3,HOME,TEX,4,L,reg
2016-09-13,HOU,2,HOME,TEX,3,L,reg
2016-09-14,HOU,8,HOME,TEX,4,W,reg
2016-09-22,HOU,0,HOME,LAA,2,L,reg
2016-09-23,HOU,6,HOME,LAA,10,L,reg
2016-09-24,HOU,4,HOME,LAA,10,L,reg
2016-09-25,HOU,4,HOME,LAA,1,W,reg
2016-09-26,HOU,3,HOME,SEA,4,L,reg
2016-09-27,HOU,8,HOME,SEA,4,W,reg
2016-09-28,HOU,4,HOME,SEA,12,L,reg
2017-04-03,HOU,3,HOME,SEA,0,W,reg
2017-04-04,HOU,2,HOME,SEA,1,W,reg
2017-04-05,HOU,5,HOME,SEA,3,W,reg
2017-04-06,HOU,2,HOME,SEA,4,L,reg
2017-04-07,HOU,1,HOME,KCR,5,L,reg
2017-04-08,HOU,3,HOME,KCR,7,L,reg
2017-04-09,HOU,5,HOME,KCR,4,W,reg
2017-04-17,HOU,3,HOME,LAA,0,W,reg
2017-04-18,HOU,2,HOME,LAA,5,L,reg
2017-04-19,HOU,5,HOME,LAA,1,W,reg
2017-04-20,HOU,2,HOME,LAA,1,W,reg
2017-04-28,HOU,9,HOME,OAK,4,W,reg
2017-04-29,HOU,1,HOME,OAK,2,L,reg
2017-04-30,HOU,7,HOME,OAK,2,W,reg
2017-05-01,HOU,6,HOME,TEX,2,W,reg
2017-05-02,HOU,8,HOME,TEX,7,W,reg
2017-05-03,HOU,10,HOME,TEX,1,W,reg
2017-05-04,HOU,4,HOME,TEX,10,L,reg
2017-05-09,HOU,8,HOME,ATL,3,W,reg
2017-05-10,HOU,4,HOME,ATL,2,W,reg
2017-05-19,HOU,3,HOME,CLE,5,L,reg
2017-05-20,HOU,0,HOME,CLE,3,L,reg
2017-05-21,HOU,6,HOME,CLE,8,L,reg
2017-05-22,HOU,1,HOME,DET,0,W,reg
2017-05-23,HOU,6,HOME,DET,2,W,reg
2017-05-24,HOU,3,HOME,DET,6,L,reg
2017-05-25,HOU,7,HOME,DET,6,W,reg
2017-05-26,HOU,2,HOME,BAL,0,W,reg
2017-05-27,HOU,5,HOME,BAL,2,W,reg
2017-05-28,HOU,8,HOME,BAL,4,W,reg
2017-06-09,HOU,4,HOME,LAA,9,L,reg
2017-06-10,HOU,3,HOME,LAA,1,W,reg
2017-06-11,HOU,6,HOME,LAA,12,L,reg
2017-06-12,HOU,1,HOME,TEX,6,L,reg
2017-06-13,HOU,2,HOME,TEX,4,L,reg
2017-06-14,HOU,13,HOME,TEX,2,W,reg
2017-06-16,HOU,1,HOME,BOS,2,L,reg
2017-06-17,HOU,7,HOME,BOS,1,W,reg
2017-06-18,HOU,5,HOME,BOS,6,L,reg
2017-06-27,HOU,4,HOME,OAK,6,L,reg
2017-06-28,HOU,11,HOME,OAK,8,W,reg
2017-06-29,HOU,6,HOME,OAK,1,W,reg
2017-06-30,HOU,4,HOME,NYY,13,L,reg
2017-07-01,HOU,7,HOME,NYY,6,W,reg
2017-07-02,HOU,8,HOME,NYY,1,W,reg
2017-07-14,HOU,10,HOME,MIN,5,W,reg
2017-07-15,HOU,2,HOME,MIN,4,L,reg
2017-07-16,HOU,5,HOME,MIN,3,W,reg
2017-07-17,HOU,7,HOME,SEA,9,L,reg
2017-07-18,HOU,6,HOME,SEA,2,W,reg
2017-07-19,HOU,1,HOME,SEA,4,L,reg
2017-07-31,HOU,14,HOME,TBR,7,W,reg
2017-08-01,HOU,4,HOME,TBR,6,L,reg
2017-08-02,HOU,0,HOME,TBR,3,L,reg
2017-08-03,HOU,3,HOME,TBR,5,L,reg
2017-08-04,HOU,16,HOME,TOR,7,W,reg
2017-08-05,HOU,3,HOME,TOR,4,L,reg
2017-08-06,HOU,7,HOME,TOR,6,W,reg
2017-08-16,HOU,9,HOME,ARI,5,W,reg
2017-08-17,HOU,0,HOME,ARI,4,L,reg
2017-08-18,HOU,3,HOME,OAK,1,W,reg
2017-08-19,HOU,3,HOME,OAK,0,W,reg
2017-08-20,HOU,2,HOME,OAK,3,L,reg
2017-08-22,HOU,3,HOME,WSN,4,L,reg
2017-08-23,HOU,6,HOME,WSN,1,W,reg
2017-08-24,HOU,4,HOME,WSN,5,L,reg
2017-08-29,HOU,2,HOME,TEX,12,L,reg
2017-08-30,HOU,1,HOME,TEX,8,L,reg
2017-08-31,HOU,5,HOME,TEX,1,W,reg
2017-09-02,HOU,12,HOME,NYM,8,W,reg
2017-09-02,HOU,4,HOME,NYM,1,W,reg
2017-09-03,HOU,8,HOME,NYM,6,W,reg
2017-09-15,HOU,5,HOME,SEA,2,W,reg
2017-09-16,HOU,8,HOME,SEA,6,W,reg
2017-09-17,HOU,7,HOME,SEA,1,W,reg
2017-09-19,HOU,3,HOME,CHW,1,W,reg
2017-09-20,HOU,4,HOME,CHW,3,W,reg
2017-09-21,HOU,1,HOME,CHW,3,L,reg
2017-09-22,HOU,3,HOME,LAA,0,W,reg
2017-09-23,HOU,6,HOME,LAA,2,W,reg
2017-09-24,HOU,5,HOME,LAA,7,L,reg
